gene1,gene2,correlation,module1,module2,adj_pvalue
fun_ASV_30,bact_ASV_148,0.005450132388261178,turquoise,turquoise,1.8059776360116977e-4
fun_ASV_30,fun_ASV_22,0.4574916103130481,turquoise,blue,1.3482011571084484e-19
fun_ASV_30,fun_ASV_3,0.06507946299150687,turquoise,grey,1.0358239616506974e-19
fun_ASV_30,fun_ASV_5,0.02613368234087526,turquoise,grey,2.1973508399322093e-8
fun_ASV_30,fun_ASV_24,0.4574916103130481,turquoise,blue,1.3478090101750254e-19
fun_ASV_30,fun_ASV_32,0.003993833518311909,turquoise,grey,4.25868880914419e-8
fun_ASV_30,fun_ASV_14,2.235426366279805e-4,turquoise,turquoise,4.2468329713333695e-4
fun_ASV_30,fun_ASV_12,0.11568385318938752,turquoise,turquoise,1.250767136358865e-11
fun_ASV_30,fun_ASV_9,0.00451595654843926,turquoise,grey,9.06637438264345e-4
fun_ASV_30,fun_ASV_34,0.4574916103130481,turquoise,blue,1.3474170913003016e-19
fun_ASV_30,fun_ASV_49,0.008565774005513704,turquoise,grey,3.195179815202754e-4
fun_ASV_30,fun_ASV_48,0.04177946069140269,turquoise,grey,4.954584586154071e-15
fun_ASV_30,fun_ASV_45,0.0044925288664948975,turquoise,grey,4.322831449497793e-7
fun_ASV_30,fun_ASV_64,0.4574916103130481,turquoise,blue,1.3470254002853887e-19
fun_ASV_30,fun_ASV_35,8.713291475388336e-4,turquoise,grey,1.468470672061869e-4
fun_ASV_30,fun_ASV_39,0.0034594862310168466,turquoise,turquoise,4.7039038161718005e-7
fun_ASV_30,fun_ASV_17,0.11611874342631504,turquoise,turquoise,1.1463332189197186e-8
fun_ASV_30,fun_ASV_19,0.005645471887391676,turquoise,turquoise,3.776410841593579e-4
fun_ASV_30,fun_ASV_31,0.4574916103130481,turquoise,blue,1.3552990280729948e-19
fun_ASV_30,fun_ASV_86,0.004129342956966808,turquoise,grey,2.5133932969745e-5
fun_ASV_30,fun_ASV_82,0.4574916103130481,turquoise,blue,1.3549027418074765e-19
fun_ASV_30,fun_ASV_37,0.01260381114473553,turquoise,turquoise,7.094407122748949e-10
fun_ASV_30,fun_ASV_51,0.4574916103130481,turquoise,blue,1.3466339369316296e-19
fun_ASV_30,fun_ASV_60,0.4574916103130481,turquoise,blue,1.3462427010405976e-19
fun_ASV_30,fun_ASV_112,0.4574916103130481,turquoise,blue,1.3458516924140973e-19
fun_ASV_30,fun_ASV_55,0.4574916103130481,turquoise,blue,1.345460910854163e-19
fun_ASV_30,fun_ASV_57,0.0022858799410164746,turquoise,grey,2.3079293198106525e-7
fun_ASV_30,fun_ASV_66,0.4574916103130481,turquoise,blue,1.3450703561630587e-19
fun_ASV_30,fun_ASV_52,0.021297638047932634,turquoise,turquoise,3.111763239242813e-4
fun_ASV_30,fun_ASV_50,2.7262275364308515e-4,turquoise,grey,3.78047207951338e-4
fun_ASV_30,fun_ASV_91,0.4574916103130481,turquoise,blue,1.3446800281432783e-19
fun_ASV_30,fun_ASV_92,0.4574916103130481,turquoise,blue,1.3442899265975449e-19
fun_ASV_30,fun_ASV_101,5.661110301760872e-4,turquoise,grey,6.237924135344238e-4
fun_ASV_30,fun_ASV_109,0.4574916103130481,turquoise,blue,1.3439000513288102e-19
fun_ASV_30,fun_ASV_135,0.4574916103130481,turquoise,blue,1.3435104021402545e-19
fun_ASV_30,fun_ASV_83,0.4574916103130481,turquoise,blue,1.343120978835286e-19
fun_ASV_30,fun_ASV_81,0.4574916103130481,turquoise,blue,1.342731781217542e-19
fun_ASV_30,fun_ASV_70,0.4574916103130481,turquoise,blue,1.3423428090908856e-19
fun_ASV_30,fun_ASV_115,0.4574916103130481,turquoise,blue,1.3419540622594085e-19
fun_ASV_30,fun_ASV_61,0.05506673777366936,turquoise,turquoise,3.841341387198041e-13
fun_ASV_30,fun_ASV_138,0.4574916103130481,turquoise,blue,1.3415655405274283e-19
fun_ASV_30,fun_ASV_169,0.4574916103130481,turquoise,blue,1.3411772436994898e-19
fun_ASV_30,fun_ASV_170,0.06073867421516104,turquoise,grey,1.0115387401636082e-19
fun_ASV_30,fun_ASV_176,0.4574916103130481,turquoise,blue,1.340789171580364e-19
fun_ASV_30,fun_ASV_104,0.10888043501597901,turquoise,turquoise,1.2064503564742781e-33
fun_ASV_30,fun_ASV_167,0.4574916103130481,turquoise,blue,1.340401323975047e-19
fun_ASV_30,fun_ASV_114,0.04059274793999985,turquoise,turquoise,1.0967032236404403e-20
fun_ASV_30,fun_ASV_72,0.4574916103130481,turquoise,blue,1.3400137006887615e-19
fun_ASV_30,fun_ASV_141,0.4574916103130481,turquoise,blue,1.339626301526955e-19
fun_ASV_30,fun_ASV_129,0.4574916103130481,turquoise,blue,1.3545066872205699e-19
fun_ASV_30,fun_ASV_130,0.4574916103130481,turquoise,blue,1.354110864109167e-19
fun_ASV_30,fun_ASV_128,0.4574916103130481,turquoise,blue,1.3537152722703973e-19
fun_ASV_30,fun_ASV_133,0.13183773826412157,turquoise,turquoise,2.712300016452106e-44
fun_ASV_30,fun_ASV_165,0.4574916103130481,turquoise,blue,1.3392391262952998e-19
fun_ASV_30,fun_ASV_152,0.4574916103130481,turquoise,blue,1.338852174799693e-19
fun_ASV_30,fun_ASV_142,0.006094832088177259,turquoise,grey,2.844972843027138e-10
fun_ASV_30,fun_ASV_156,0.4574916103130481,turquoise,blue,1.3384654468462556e-19
fun_ASV_30,fun_ASV_139,0.02735410111892256,turquoise,turquoise,2.8927687590144814e-7
fun_ASV_30,fun_ASV_157,0.4574916103130481,turquoise,blue,1.3533199115016267e-19
fun_ASV_30,fun_ASV_181,0.4574916103130481,turquoise,blue,1.3529247816004583e-19
fun_ASV_30,fun_ASV_199,0.4574916103130481,turquoise,blue,1.3525298823647314e-19
fun_ASV_27,bact_ASV_1,0.030164308079922455,turquoise,turquoise,1.1192782216615377e-8
fun_ASV_27,bact_ASV_5,0.019825193811726927,turquoise,turquoise,1.6910481690458022e-15
fun_ASV_27,bact_ASV_3,0.007027592493452085,turquoise,turquoise,6.188103955488503e-11
fun_ASV_27,bact_ASV_10,0.04201202412007334,turquoise,turquoise,1.3248774763271638e-13
fun_ASV_27,bact_ASV_8,0.05119515663498164,turquoise,turquoise,1.1966288214611628e-14
fun_ASV_27,bact_ASV_11,0.02103357928255844,turquoise,turquoise,3.359899545741623e-5
fun_ASV_27,bact_ASV_17,0.015757898260503684,turquoise,turquoise,2.441122576113784e-5
fun_ASV_27,bact_ASV_9,0.03549709119600012,turquoise,turquoise,1.5255263005896127e-13
fun_ASV_27,bact_ASV_21,0.02542987846028684,turquoise,turquoise,1.888227519782129e-11
fun_ASV_27,bact_ASV_22,0.018511561953286956,turquoise,turquoise,3.370433084571805e-16
fun_ASV_27,bact_ASV_14,0.0013359569465601156,turquoise,grey,3.3065977969269847e-6
fun_ASV_27,bact_ASV_50,0.016104542073159245,turquoise,turquoise,5.5650697163898605e-12
fun_ASV_27,bact_ASV_35,0.0017987398220634153,turquoise,grey,2.752701327553949e-5
fun_ASV_27,bact_ASV_78,0.011071065461650688,turquoise,turquoise,5.2439688437390656e-5
fun_ASV_27,bact_ASV_60,0.0696724247722598,turquoise,turquoise,7.229491044810794e-26
fun_ASV_27,bact_ASV_42,0.0013768499204603944,turquoise,grey,8.614677965544678e-7
fun_ASV_27,bact_ASV_45,4.023536604924433e-4,turquoise,grey,2.6628550199845084e-4
fun_ASV_27,bact_ASV_37,8.796153808665911e-4,turquoise,grey,3.384559735928545e-6
fun_ASV_27,bact_ASV_38,0.04664244221238041,turquoise,turquoise,3.1231729091144595e-13
fun_ASV_27,bact_ASV_58,0.01193477978275102,turquoise,turquoise,7.498082812660857e-9
fun_ASV_27,bact_ASV_49,0.052361557091800556,turquoise,turquoise,1.8934655488698381e-19
fun_ASV_27,bact_ASV_71,0.003619518063700108,turquoise,grey,2.6916960382547233e-8
fun_ASV_27,bact_ASV_105,3.3523793152847426e-4,turquoise,grey,4.5568163437318337e-4
fun_ASV_27,bact_ASV_33,0.03991027010965306,turquoise,turquoise,2.698193534833378e-16
fun_ASV_27,bact_ASV_73,0.010628212107190437,turquoise,turquoise,1.3203458786728353e-7
fun_ASV_27,bact_ASV_84,0.008336081010861782,turquoise,turquoise,4.824698291555843e-4
fun_ASV_27,bact_ASV_119,0.004991127630416786,turquoise,grey,1.4427135157503756e-8
fun_ASV_27,bact_ASV_86,0.048436912333374216,turquoise,grey,1.1593110480526866e-18
fun_ASV_27,bact_ASV_75,0.025706506197609235,turquoise,turquoise,1.921808115355006e-5
fun_ASV_27,bact_ASV_92,0.009865779019788436,turquoise,turquoise,9.610744280304968e-7
fun_ASV_27,bact_ASV_114,0.008708785385912934,turquoise,turquoise,3.666140343885942e-8
fun_ASV_27,bact_ASV_65,0.016873991795583018,turquoise,turquoise,1.0293018663500815e-5
fun_ASV_27,bact_ASV_59,0.026799749901322122,turquoise,turquoise,1.89945558314515e-8
fun_ASV_27,bact_ASV_131,0.007190567377364808,turquoise,turquoise,2.5750286448902464e-4
fun_ASV_27,bact_ASV_111,0.00937413248155593,turquoise,grey,1.26934840637338e-4
fun_ASV_27,bact_ASV_91,0.017719026910752975,turquoise,turquoise,2.3447981103135456e-8
fun_ASV_27,bact_ASV_124,0.010234087065820628,turquoise,turquoise,1.538909561827534e-6
fun_ASV_27,bact_ASV_98,0.0014749548010684255,turquoise,turquoise,2.777743948413133e-4
fun_ASV_27,bact_ASV_118,0.0029367268614796604,turquoise,grey,1.5939623791955796e-6
fun_ASV_27,bact_ASV_122,0.020765633817498554,turquoise,grey,2.334553749199215e-10
fun_ASV_27,bact_ASV_143,0.020867920924969263,turquoise,turquoise,6.80184910797182e-9
fun_ASV_27,bact_ASV_150,0.010315335765991992,turquoise,turquoise,2.5016373200496885e-7
fun_ASV_27,bact_ASV_103,0.0039152217288136015,turquoise,turquoise,9.144364679383499e-9
fun_ASV_27,bact_ASV_177,0.048436912333374216,turquoise,grey,1.1590122565454564e-18
fun_ASV_27,bact_ASV_140,0.009601745853846589,turquoise,turquoise,4.57306291327532e-8
fun_ASV_27,arc_ASV_3,0.023883298140034745,turquoise,grey,1.781408935163208e-12
fun_ASV_27,arc_ASV_6,0.003763532431015032,turquoise,turquoise,4.0113982055209045e-6
fun_ASV_27,fun_ASV_3,0.004359103698556667,turquoise,grey,3.2638026545287623e-8
fun_ASV_27,fun_ASV_28,0.02567963169524403,turquoise,turquoise,3.467264895468733e-17
fun_ASV_27,fun_ASV_2,0.0012587754478477248,turquoise,grey,5.36825487147633e-4
fun_ASV_27,fun_ASV_11,0.0014450592795702665,turquoise,grey,1.9187862374542023e-4
fun_ASV_27,fun_ASV_14,0.002080253809529576,turquoise,turquoise,4.208620547540775e-6
fun_ASV_27,fun_ASV_9,0.001471902093200864,turquoise,grey,9.158025376945837e-5
fun_ASV_27,fun_ASV_7,0.001768423430739564,turquoise,turquoise,4.1808235108440435e-4
fun_ASV_27,fun_ASV_48,0.004507506097581236,turquoise,grey,1.949106206058102e-8
fun_ASV_27,fun_ASV_40,0.008108236150650136,turquoise,grey,1.4708927960685522e-10
fun_ASV_27,fun_ASV_8,8.72945113166131e-4,turquoise,grey,2.5476314947698605e-4
fun_ASV_27,fun_ASV_47,0.0033674053683434364,turquoise,grey,1.636308677508842e-6
fun_ASV_27,fun_ASV_41,0.06840322915419574,turquoise,turquoise,1.9132139226987787e-27
fun_ASV_27,fun_ASV_33,0.009312609806727181,turquoise,turquoise,2.7816730356299848e-11
fun_ASV_27,fun_ASV_52,0.009194671855309831,turquoise,turquoise,3.815865137338291e-7
fun_ASV_27,fun_ASV_29,6.778399355958284e-4,turquoise,grey,5.0545364760367566e-5
fun_ASV_27,fun_ASV_65,0.006707417775866469,turquoise,turquoise,2.0442190108062706e-10
fun_ASV_27,fun_ASV_101,0.0015926918022119273,turquoise,grey,4.37064963963586e-5
fun_ASV_27,fun_ASV_170,7.039813672552931e-4,turquoise,grey,2.197488480596138e-4
fun_ASV_27,fun_ASV_114,0.0011386414332282613,turquoise,turquoise,1.974790768420497e-4
fun_ASV_27,fun_ASV_79,0.0017653005958068273,turquoise,grey,1.932756204160809e-6
fun_ASV_27,fun_ASV_133,6.369377440126776e-4,turquoise,turquoise,9.568222250010505e-4
fun_ASV_27,fun_ASV_98,0.0021985674065085887,turquoise,grey,3.713265311722852e-7
fun_ASV_27,fun_ASV_142,0.003105805179621925,turquoise,grey,5.2650675729223494e-8
fun_ASV_27,fun_ASV_143,0.00844689329378087,turquoise,grey,2.109708466727496e-8
fun_ASV_32,bact_ASV_3,0.002117471463319279,grey,turquoise,2.919408522336711e-4
fun_ASV_32,bact_ASV_4,0.019746973268983545,grey,grey,1.889941196104118e-9
fun_ASV_32,bact_ASV_24,0.003208946357586853,grey,turquoise,4.285323806050823e-5
fun_ASV_32,bact_ASV_14,0.01874280850631168,grey,grey,2.3894707256081916e-11
fun_ASV_32,bact_ASV_35,0.015804492099311635,grey,grey,6.914012544003221e-8
fun_ASV_32,bact_ASV_41,0.015635275801488446,grey,grey,7.145573554143627e-5
fun_ASV_32,bact_ASV_44,0.016536402949203544,grey,grey,2.3231013835433814e-14
fun_ASV_32,bact_ASV_26,0.0021654910449795416,grey,grey,1.4020891487757982e-6
fun_ASV_32,bact_ASV_42,0.0031088801581198385,grey,grey,4.937621693072518e-5
fun_ASV_32,bact_ASV_45,0.17850933851913398,grey,grey,2.692646567057448e-34
fun_ASV_32,bact_ASV_81,0.014856082155693059,grey,grey,1.1954660304375748e-11
fun_ASV_32,bact_ASV_105,0.0014753948079670976,grey,grey,8.54019809396743e-4
fun_ASV_32,bact_ASV_73,0.0032321367997651513,grey,turquoise,8.214162052030942e-7
fun_ASV_32,bact_ASV_48,0.020037720968228073,grey,grey,4.0817483173677724e-13
fun_ASV_32,bact_ASV_43,0.0034093021110595902,grey,grey,5.37264567093653e-6
fun_ASV_32,bact_ASV_131,0.0014986837523414168,grey,turquoise,3.817904162563449e-4
fun_ASV_32,bact_ASV_70,0.27396091855624816,grey,grey,2.142245298069382e-55
fun_ASV_32,bact_ASV_96,0.013834067382562171,grey,grey,5.586218918838666e-14
fun_ASV_32,bact_ASV_107,0.0039474083983319,grey,grey,4.762682158084407e-7
fun_ASV_32,bact_ASV_124,0.002384132983263782,grey,turquoise,5.225409437565074e-6
fun_ASV_32,bact_ASV_98,0.0015070648228200636,grey,turquoise,2.1819201323604627e-4
fun_ASV_32,bact_ASV_99,0.07257657908184426,grey,grey,1.98146868135181e-23
fun_ASV_32,bact_ASV_104,0.010439117259540404,grey,turquoise,3.8044107029337086e-6
fun_ASV_32,bact_ASV_127,0.25102409660519864,grey,grey,2.607136318727351e-55
fun_ASV_32,bact_ASV_125,0.00827751202510017,grey,grey,2.5221919448228517e-9
fun_ASV_32,fun_ASV_22,0.02129308835360979,grey,blue,4.933467354356075e-6
fun_ASV_32,fun_ASV_3,0.008926444094939565,grey,grey,1.0244944502576995e-7
fun_ASV_32,fun_ASV_5,0.0029448514182595035,grey,grey,1.5848209981749936e-5
fun_ASV_32,fun_ASV_24,0.02129308835360979,grey,blue,4.9330367095101985e-6
fun_ASV_32,fun_ASV_25,0.02125268989993858,grey,grey,7.403177672822386e-10
fun_ASV_32,fun_ASV_20,0.0010476661129239053,grey,grey,7.249476669896136e-5
fun_ASV_32,fun_ASV_30,0.003993833518311909,grey,turquoise,4.258219169884249e-8
fun_ASV_32,fun_ASV_26,0.0055561971495283295,grey,grey,2.710942390228844e-8
fun_ASV_32,fun_ASV_12,0.007432507895291051,grey,turquoise,5.136895274383524e-7
fun_ASV_32,fun_ASV_9,0.01018382952742115,grey,grey,3.7900259934484293e-4
fun_ASV_32,fun_ASV_34,0.02129308835360979,grey,blue,4.932606139840171e-6
fun_ASV_32,fun_ASV_49,0.010163509659472035,grey,grey,1.0477320992366439e-5
fun_ASV_32,fun_ASV_48,0.006030940327589619,grey,grey,9.081681320790218e-7
fun_ASV_32,fun_ASV_64,0.02129308835360979,grey,blue,4.932175645326308e-6
fun_ASV_32,fun_ASV_39,0.008156185826845016,grey,turquoise,2.7755333583827324e-9
fun_ASV_32,fun_ASV_31,0.02129308835360979,grey,blue,4.91202681826589e-6
fun_ASV_32,fun_ASV_82,0.02129308835360979,grey,blue,4.9115999082347524e-6
fun_ASV_32,fun_ASV_51,0.02129308835360979,grey,blue,4.931745225948934e-6
fun_ASV_32,fun_ASV_60,0.02129308835360979,grey,blue,4.93131488168838e-6
fun_ASV_32,fun_ASV_41,0.001449490028393516,grey,turquoise,6.937751053159104e-5
fun_ASV_32,fun_ASV_112,0.02129308835360979,grey,blue,4.9308846125249836e-6
fun_ASV_32,fun_ASV_55,0.02129308835360979,grey,blue,4.930454418439089e-6
fun_ASV_32,fun_ASV_57,0.009421440301134976,grey,grey,2.2311707124385883e-9
fun_ASV_32,fun_ASV_66,0.02129308835360979,grey,blue,4.930024299411048e-6
fun_ASV_32,fun_ASV_33,0.0011287708277745042,grey,turquoise,4.269972707452101e-5
fun_ASV_32,fun_ASV_89,0.0049800376121322786,grey,grey,7.794044734845731e-10
fun_ASV_32,fun_ASV_88,0.004905786454391162,grey,grey,9.293938106625757e-9
fun_ASV_32,fun_ASV_50,0.0014873222751033166,grey,grey,2.447575575882814e-5
fun_ASV_32,fun_ASV_91,0.02129308835360979,grey,blue,4.929594255421218e-6
fun_ASV_32,fun_ASV_73,0.03209634993381934,grey,grey,2.6652421978537434e-16
fun_ASV_32,fun_ASV_92,0.02129308835360979,grey,blue,4.929164286449964e-6
fun_ASV_32,fun_ASV_65,0.006083485658876675,grey,turquoise,7.578897447483963e-7
fun_ASV_32,fun_ASV_109,0.02129308835360979,grey,blue,4.928734392477659e-6
fun_ASV_32,fun_ASV_135,0.02129308835360979,grey,blue,4.928304573484681e-6
fun_ASV_32,fun_ASV_83,0.02129308835360979,grey,blue,4.927874829451416e-6
fun_ASV_32,fun_ASV_81,0.02129308835360979,grey,blue,4.927445160358256e-6
fun_ASV_32,fun_ASV_70,0.02129308835360979,grey,blue,4.9270155661856005e-6
fun_ASV_32,fun_ASV_53,0.006281661748914804,grey,turquoise,8.871056321502016e-4
fun_ASV_32,fun_ASV_115,0.02129308835360979,grey,blue,4.926586046913855e-6
fun_ASV_32,fun_ASV_61,0.017814597412311037,grey,turquoise,3.848700019817766e-12
fun_ASV_32,fun_ASV_138,0.02129308835360979,grey,blue,4.9261566025234345e-6
fun_ASV_32,fun_ASV_58,0.009571679592470298,grey,grey,2.659794329160476e-6
fun_ASV_32,fun_ASV_169,0.02129308835360979,grey,blue,4.925727232994756e-6
fun_ASV_32,fun_ASV_176,0.02129308835360979,grey,blue,4.925297938308248e-6
fun_ASV_32,fun_ASV_126,0.001395026640015713,grey,turquoise,1.538225810398059e-4
fun_ASV_32,fun_ASV_167,0.02129308835360979,grey,blue,4.924868718444343e-6
fun_ASV_32,fun_ASV_72,0.02129308835360979,grey,blue,4.9244395733834816e-6
fun_ASV_32,fun_ASV_141,0.02129308835360979,grey,blue,4.9240105031061115e-6
fun_ASV_32,fun_ASV_129,0.02129308835360979,grey,blue,4.9111730724036724e-6
fun_ASV_32,fun_ASV_130,0.02129308835360979,grey,blue,4.910746310753307e-6
fun_ASV_32,fun_ASV_128,0.02129308835360979,grey,blue,4.91031962326432e-6
fun_ASV_32,fun_ASV_165,0.02129308835360979,grey,blue,4.923581507592685e-6
fun_ASV_32,fun_ASV_125,3.679338903506214e-4,grey,grey,2.390436282516216e-4
fun_ASV_32,fun_ASV_152,0.02129308835360979,grey,blue,4.923152586823664e-6
fun_ASV_32,fun_ASV_142,0.0016426789151475175,grey,grey,8.497110504559789e-7
fun_ASV_32,fun_ASV_156,0.02129308835360979,grey,blue,4.9227237407795156e-6
fun_ASV_32,fun_ASV_157,0.02129308835360979,grey,blue,4.909893009917381e-6
fun_ASV_32,fun_ASV_181,0.02129308835360979,grey,blue,4.9094664706931684e-6
fun_ASV_32,fun_ASV_199,0.02129308835360979,grey,blue,4.909040005572365e-6
fun_ASV_32,fun_ASV_179,0.007660808659663194,grey,grey,4.0642387198331505e-12
fun_ASV_11,bact_ASV_3,0.0014593353943443616,grey,turquoise,7.370236212706293e-4
fun_ASV_11,bact_ASV_10,0.008006975616540322,grey,turquoise,4.790600603964754e-7
fun_ASV_11,bact_ASV_8,0.0063633280617658985,grey,turquoise,2.4597283533438007e-6
fun_ASV_11,bact_ASV_36,0.007210513534106034,grey,grey,4.105653365441945e-11
fun_ASV_11,bact_ASV_19,0.011786867532127342,grey,turquoise,3.248374816744948e-13
fun_ASV_11,bact_ASV_50,0.005730351488982973,grey,turquoise,2.1238556625063604e-9
fun_ASV_11,bact_ASV_78,0.013180156231447748,grey,turquoise,1.5732982174165535e-12
fun_ASV_11,bact_ASV_44,0.001143343647607631,grey,grey,1.741304085789517e-5
fun_ASV_11,bact_ASV_32,6.646581426340013e-4,grey,grey,1.9033366605352597e-4
fun_ASV_11,bact_ASV_42,0.0011844382038536314,grey,grey,6.547276426811566e-6
fun_ASV_11,bact_ASV_45,0.0016491522315272204,grey,grey,1.5764862799568562e-4
fun_ASV_11,bact_ASV_47,9.731535446123595e-4,grey,turquoise,7.943709671284312e-5
fun_ASV_11,bact_ASV_38,0.0064843199065808405,grey,turquoise,8.517833850825715e-6
fun_ASV_11,bact_ASV_49,0.005097533256369329,grey,turquoise,4.237672743182783e-4
fun_ASV_11,bact_ASV_81,0.003460220280244159,grey,grey,1.3208433356278772e-7
fun_ASV_11,bact_ASV_48,0.004662418459139361,grey,grey,2.7643555611152668e-9
fun_ASV_11,bact_ASV_84,0.0039058467474689814,grey,turquoise,1.1602855945269685e-4
fun_ASV_11,bact_ASV_82,0.001465197029614423,grey,grey,3.4607811401550105e-5
fun_ASV_11,bact_ASV_119,5.634688256959398e-4,grey,grey,2.3074149606692592e-4
fun_ASV_11,bact_ASV_74,7.121331266226931e-4,grey,grey,5.136184444530943e-5
fun_ASV_11,bact_ASV_87,7.835925477188892e-4,grey,grey,5.008956144511174e-4
fun_ASV_11,bact_ASV_75,0.0074532600808425165,grey,turquoise,1.2101926317749724e-4
fun_ASV_11,bact_ASV_65,0.0016837260644162763,grey,turquoise,7.416734655159161e-4
fun_ASV_11,bact_ASV_93,0.005758124966868834,grey,turquoise,1.2165132779227644e-6
fun_ASV_11,bact_ASV_99,0.0029379348468872007,grey,grey,6.568029945142714e-7
fun_ASV_11,bact_ASV_104,0.008825913718292468,grey,turquoise,1.8000705835539203e-10
fun_ASV_11,bact_ASV_118,6.464735914351107e-4,grey,grey,2.1126588333680654e-4
fun_ASV_11,bact_ASV_112,9.621550359940844e-4,grey,grey,1.981802170578117e-5
fun_ASV_11,bact_ASV_127,0.0031801276884722584,grey,grey,2.117645326633049e-7
fun_ASV_11,bact_ASV_143,0.008999086735439168,grey,turquoise,1.096242303983387e-9
fun_ASV_11,bact_ASV_150,0.009095604066251232,grey,turquoise,7.868269112811023e-11
fun_ASV_11,bact_ASV_125,0.001301916799434703,grey,grey,2.5151499485159664e-5
fun_ASV_11,arc_ASV_4,3.768055879912098e-4,grey,grey,3.452441120757439e-4
fun_ASV_11,arc_ASV_6,0.006504811909716918,grey,turquoise,1.9664981353065206e-10
fun_ASV_11,fun_ASV_38,0.006042462529756475,grey,blue,6.87143317278824e-8
fun_ASV_11,fun_ASV_27,0.0014450592795702665,grey,turquoise,1.9186555477499758e-4
fun_ASV_11,fun_ASV_36,0.003598044778653428,grey,grey,6.336739501152722e-8
fun_ASV_11,fun_ASV_9,0.004450739078818459,grey,grey,4.218189874853315e-6
fun_ASV_11,fun_ASV_49,0.011993848105860268,grey,grey,5.940544630202865e-13
fun_ASV_11,fun_ASV_7,0.0011205558856768301,grey,turquoise,5.059353976778647e-5
fun_ASV_11,fun_ASV_45,0.06775175968015094,grey,grey,1.2273379833690488e-25
fun_ASV_11,fun_ASV_13,0.0036455458932290953,grey,turquoise,7.448893346193109e-9
fun_ASV_11,fun_ASV_17,2.820775456936865e-4,grey,turquoise,9.734744597898083e-4
fun_ASV_11,fun_ASV_94,0.0033313112124036684,grey,grey,5.99947868333177e-8
fun_ASV_11,fun_ASV_19,0.0073228036854121525,grey,turquoise,2.916225996955074e-11
fun_ASV_11,fun_ASV_56,0.0021648085547566315,grey,grey,6.902161774524529e-5
fun_ASV_11,fun_ASV_41,0.010096726282887604,grey,turquoise,3.778265933760599e-12
fun_ASV_11,fun_ASV_43,0.002836487101731899,grey,turquoise,5.36801066513603e-8
fun_ASV_11,fun_ASV_33,0.004029545387233189,grey,turquoise,7.365319628661253e-7
fun_ASV_11,fun_ASV_88,0.0017949463847753775,grey,grey,2.352315356467554e-7
fun_ASV_11,fun_ASV_53,0.0039646826379693976,grey,turquoise,5.6164088861907244e-8
fun_ASV_11,fun_ASV_44,0.006027265455611339,grey,blue,7.104489358741995e-8
fun_ASV_11,fun_ASV_108,0.006676044860214448,grey,grey,2.986898990482608e-10
fun_ASV_11,fun_ASV_61,0.003093726662750817,grey,turquoise,2.7361309062685564e-7
